28,2,410351,1,9,1,6, Husband,2,1,0,0,40,3, <=50K
26,3,163747,3,13,3,2, Not-in-family,2,2,0,0,55,2, <=50K
18,3,108892,1,7,3,6, Own-child,2,1,0,0,12,2, <=50K
43,3,180096,2,11,1,4, Husband,2,1,0,0,50,2, >50K
65,1,153890,1,8,2,6, Not-in-family,2,1,2009,0,44,2, <=50K
23,3,117480,1,6,3,4, Own-child,2,1,0,0,44,2, <=50K
21,3,163333,3,10,3,2, Own-child,2,2,0,0,35,2, <=50K
20,2,306710,1,9,3,6, Own-child,2,1,0,0,40,2, <=50K
19,3,150553,3,10,3,2, Own-child,1,2,0,0,18,2, <=50K
77,3,123959,1,9,2,4, Not-in-family,2,2,0,0,32,2, <=50K
32,3,24961,2,11,1,3, Husband,2,1,0,0,40,2, <=50K
37,1,327120,3,10,1,2, Husband,2,1,0,0,30,2, <=50K
29,2,33798,1,9,1,2, Husband,2,1,0,0,45,2, <=50K
59,3,81929,2,16,1,4, Husband,2,1,0,2415,45,2, >50K
22,3,298489,3,10,3,4, Own-child,2,1,0,0,40,2, <=50K
30,0,101697,3,13,1,0, Wife,2,2,0,0,20,2, <=50K
31,3,144064,1,9,1,4, Husband,2,1,0,0,48,2, >50K
59,2,195835,1,9,1,2, Husband,2,1,0,0,60,2, <=50K
29,1,184723,3,10,3,2, Not-in-family,2,2,0,0,40,2, >50K
56,3,265086,1,9,1,4, Husband,2,1,0,0,50,2, >50K
19,3,235909,3,10,3,4, Own-child,2,2,0,0,20,2, <=50K
37,3,42645,1,9,1,6, Husband,2,1,0,0,40,2, <=50K
58,1,279878,2,14,1,6, Husband,2,1,0,0,40,2, >50K
41,3,104892,2,14,1,6, Husband,2,1,0,0,40,2, >50K
29,3,137063,1,9,3,2, Unmarried,2,1,0,0,38,2, <=50K
38,2,58972,1,9,1,6, Husband,2,1,0,0,50,2, <=50K
36,3,126675,2,14,1,4, Husband,2,1,0,1977,50,2, >50K
19,3,286435,3,10,3,4, Own-child,2,1,594,0,40,2, <=50K
46,3,191389,1,9,1,6, Wife,2,2,0,0,28,2, >50K
42,3,183241,2,14,1,4, Wife,2,2,0,0,45,2, >50K
29,3,91547,3,10,3,2, Not-in-family,2,2,0,0,40,2, <=50K
42,3,52781,3,13,1,4, Husband,2,1,7688,0,40,2, >50K
29,3,210959,2,12,1,4, Husband,2,1,0,0,40,2, <=50K
47,3,365516,2,14,2,4, Unmarried,2,2,0,0,40,2, <=50K
37,3,112271,1,7,1,4, Husband,2,1,0,0,40,2, >50K
39,3,269455,1,9,1,6, Husband,2,1,0,0,45,2, <=50K
46,3,164379,3,13,2,2, Unmarried,3,2,0,0,35,2, >50K
28,3,109621,2,12,1,2, Husband,2,1,0,0,40,2, <=50K
36,3,104858,3,10,1,6, Husband,2,1,0,0,56,2, >50K
39,3,99270,1,9,2,4, Own-child,2,2,0,0,40,2, <=50K
44,3,193524,3,10,1,4, Husband,2,1,0,0,40,2, <=50K
70,0,149040,1,9,2,0, Not-in-family,2,2,2964,0,12,2, <=50K
60,1,313946,1,9,1,2, Husband,2,1,0,0,40,2, <=50K
35,3,162358,3,13,3,6, Not-in-family,2,2,0,0,50,2, >50K
59,3,200700,3,13,1,4, Husband,3,1,0,0,48,2, >50K
21,3,116489,3,10,3,2, Own-child,2,2,0,0,60,2, <=50K
22,3,118310,2,12,3,4, Own-child,2,2,0,0,16,2, <=50K
31,3,352465,3,10,1,6, Husband,2,1,15024,0,50,2, >50K
40,3,107433,3,13,1,6, Husband,2,1,0,1977,50,2, >50K
33,3,296538,1,9,1,2, Husband,2,1,0,0,45,2, >50K
41,1,195897,2,14,1,4, Husband,2,1,0,0,60,2, <=50K
31,2,216283,2,12,1,2, Wife,2,2,0,0,35,2, >50K
62,3,345780,2,11,2,2, Not-in-family,2,1,0,0,40,2, <=50K
43,3,216685,1,9,1,4, Wife,2,2,0,0,35,2, <=50K
28,1,210945,3,13,3,4, Not-in-family,3,2,0,0,60,2, <=50K
43,3,184321,1,6,1,3, Husband,3,1,0,1887,40,2, >50K
55,2,322691,2,14,1,2, Husband,2,1,3103,0,55,2, >50K
42,3,192712,1,9,2,2, Unmarried,2,2,0,0,25,2, <=50K
23,3,178272,3,13,3,4, Not-in-family,2,2,0,0,40,2, <=50K
55,1,321333,3,10,1,4, Husband,2,1,0,0,40,2, >50K
44,2,120277,3,13,1,6, Husband,2,1,99999,0,45,2, >50K
19,3,294029,1,7,3,2, Own-child,1,2,0,0,32,3, <=50K
23,3,112819,1,9,3,3, Own-child,2,1,0,0,40,2, <=50K
41,3,152636,1,9,2,4, Unmarried,2,2,0,0,50,2, <=50K
63,0,301611,1,9,1,0, Husband,2,1,0,0,20,2, <=50K
51,3,134808,1,9,2,6, Unmarried,2,2,0,0,40,2, <=50K
49,3,64216,1,9,2,2, Not-in-family,2,1,0,0,90,2, <=50K
29,1,214284,2,14,3,4, Unmarried,1,2,0,0,20,1, <=50K
25,3,469572,3,10,3,4, Not-in-family,2,1,8614,0,40,2, >50K
44,2,282722,2,15,1,4, Husband,2,1,99999,0,50,2, >50K
17,3,231439,1,7,3,6, Own-child,2,1,0,0,30,2, <=50K
42,2,120277,2,14,1,6, Husband,2,1,0,0,40,2, >50K
21,3,364685,1,7,3,3, Own-child,2,2,0,0,35,2, <=50K
26,3,18827,3,10,3,2, Not-in-family,2,1,0,0,40,2, <=50K
24,3,169129,3,10,3,4, Not-in-family,2,1,0,0,40,2, <=50K
30,3,202051,3,13,1,6, Husband,2,1,0,0,42,2, >50K
58,0,353244,3,13,2,0, Unmarried,2,2,27828,0,50,2, >50K
19,3,574271,1,9,3,6, Own-child,2,1,0,0,28,2, <=50K
65,1,29276,1,4,2,2, Other-relative,2,2,0,0,24,2, <=50K
52,2,104501,3,10,1,3, Husband,2,1,0,0,60,2, >50K
17,3,394176,1,6,3,6, Own-child,2,1,0,0,20,2, <=50K
27,3,85625,1,9,3,2, Own-child,2,1,0,0,22,2, <=50K
53,3,340723,2,15,3,4, Not-in-family,2,2,0,0,40,2, <=50K
24,3,149342,3,13,3,2, Not-in-family,2,2,0,0,40,2, <=50K
37,3,73715,3,10,1,4, Husband,2,1,0,0,40,2, >50K
34,3,143083,2,11,1,4, Wife,2,2,0,0,18,2, <=50K
40,1,290660,2,12,2,6, Not-in-family,2,1,8614,0,50,2, >50K
49,1,98738,1,9,1,4, Husband,2,1,0,0,40,2, >50K
86,3,149912,2,14,3,4, Not-in-family,2,2,0,0,40,2, <=50K
49,3,309033,2,11,1,4, Wife,2,2,15024,0,60,2, >50K
43,2,96129,1,7,1,6, Husband,2,1,0,0,60,2, <=50K
47,3,216096,3,10,1,6, Unmarried,2,2,0,0,35,2, <=50K
32,3,171091,1,9,1,2, Husband,2,1,0,0,50,2, >50K
30,2,79303,2,11,1,6, Husband,2,1,0,0,60,2, <=50K
25,1,182380,1,9,3,4, Own-child,2,1,0,0,40,2, <=50K
42,3,36271,3,13,1,2, Husband,2,1,0,0,40,2, >50K
60,3,118197,3,10,1,4, Husband,2,1,0,0,65,2, <=50K
46,3,269652,3,10,1,4, Husband,2,1,4386,0,38,2, >50K
39,1,193815,3,10,1,2, Husband,2,1,0,0,40,2, >50K
28,3,141957,2,12,1,3, Husband,2,1,0,1887,70,2, >50K
26,3,222637,1,6,3,4, Not-in-family,2,1,0,0,55,2, <=50K
27,3,118230,3,10,3,4, Own-child,2,2,0,0,40,2, <=50K
59,3,174040,3,10,2,4, Unmarried,2,1,0,0,40,2, <=50K
64,1,105748,1,9,1,6, Husband,2,1,0,0,40,2, <=50K
90,2,82628,1,9,3,6, Not-in-family,2,1,2964,0,12,2, <=50K
51,3,205100,3,10,2,2, Not-in-family,2,2,0,0,45,2, >50K
36,3,107916,1,9,1,2, Husband,2,1,0,2002,40,2, <=50K
39,3,130620,1,4,1,3, Unmarried,1,2,0,0,40,2, <=50K
30,0,361817,1,9,3,0, Own-child,2,1,0,0,25,2, <=50K
47,2,235646,2,14,1,4, Husband,2,1,0,0,40,2, >50K
32,3,53277,2,14,1,6, Husband,2,1,0,0,60,2, >50K
24,3,456460,2,12,1,4, Wife,2,2,0,0,40,2, <=50K
23,3,293091,1,9,3,2, Own-child,2,1,0,0,30,2, <=50K
62,3,210935,1,9,1,2, Husband,2,1,0,0,20,2, <=50K
48,0,199763,3,10,1,0, Wife,2,2,0,0,20,2, <=50K
62,0,223447,1,8,2,0, Not-in-family,2,1,0,0,40,2, <=50K
35,2,233533,3,13,2,4, Not-in-family,2,1,0,0,65,2, <=50K
27,3,95647,3,13,3,4, Own-child,1,1,0,0,40,2, <=50K
49,3,199763,3,10,2,3, Not-in-family,2,2,0,0,35,2, <=50K
18,3,74539,1,6,3,2, Not-in-family,2,1,0,0,20,2, <=50K
19,3,84610,3,10,3,2, Own-child,2,2,0,0,30,2, <=50K
63,2,96930,2,12,1,2, Husband,2,1,0,0,40,2, >50K
54,3,115602,1,9,1,2, Wife,3,2,0,0,40,2, <=50K
24,3,237341,3,10,1,4, Wife,2,2,0,0,40,2, >50K
61,3,143800,1,6,1,2, Husband,2,1,0,0,50,2, >50K
50,2,163921,1,9,1,2, Husband,2,1,0,0,48,2, >50K
36,3,68273,3,13,1,2, Husband,2,1,0,0,40,2, >50K
21,3,113163,3,10,3,4, Own-child,2,1,0,0,50,2, <=50K
38,2,478829,2,15,1,4, Husband,2,1,99999,0,50,2, >50K
30,3,345705,3,10,1,6, Other-relative,2,1,0,0,40,2, <=50K
22,3,385077,1,9,3,4, Own-child,2,1,2907,0,40,2, <=50K
33,3,192286,3,10,2,4, Not-in-family,1,2,0,0,52,2, <=50K
39,1,236391,1,9,1,3, Husband,2,1,0,0,38,2, >50K
42,3,106679,1,9,1,4, Husband,2,1,0,0,50,2, >50K
47,0,308242,1,9,1,0, Husband,2,1,0,0,40,2, <=50K
42,1,46094,3,13,2,2, Not-in-family,2,1,0,0,33,2, <=50K
29,3,194940,3,13,1,6, Husband,2,1,0,0,40,2, <=50K
35,3,341643,3,13,3,2, Not-in-family,2,1,0,0,55,2, <=50K
23,3,210474,3,10,3,2, Own-child,2,2,0,0,30,2, <=50K
28,3,76313,3,10,1,4, Husband,1,1,0,0,60,2, <=50K
34,3,115858,1,9,2,4, Own-child,2,2,0,0,40,2, <=50K
40,3,55191,3,10,3,4, Not-in-family,3,2,0,0,40,2, <=50K
67,2,364862,1,9,2,2, Not-in-family,2,2,0,0,30,2, <=50K
49,3,334787,1,9,1,2, Husband,2,1,0,0,40,2, <=50K
34,3,205733,1,9,3,4, Not-in-family,2,2,0,0,40,2, <=50K
60,0,120163,3,13,1,0, Husband,2,1,0,0,40,2, <=50K
26,3,333677,3,13,3,6, Own-child,2,1,2463,0,35,2, <=50K
25,3,208591,1,9,3,3, Own-child,2,1,0,0,40,2, <=50K
40,3,341204,3,10,2,6, Unmarried,2,2,1831,0,30,2, <=50K
56,2,115422,1,9,1,6, Husband,2,1,0,0,40,2, <=50K
35,2,111319,2,12,1,2, Husband,2,1,0,1887,45,2, >50K
54,3,816750,1,9,1,4, Husband,2,1,0,2051,40,2, <=50K
25,3,167835,3,13,3,6, Not-in-family,2,2,3325,0,40,2, <=50K
28,3,92262,3,13,1,2, Husband,2,1,0,0,40,2, <=50K
31,3,91964,3,13,3,6, Not-in-family,2,1,0,0,40,2, <=50K
45,3,107682,1,9,2,4, Unmarried,2,2,0,0,40,2, <=50K
52,1,135388,1,9,1,4, Husband,2,1,5013,0,40,2, <=50K
39,2,597843,2,14,3,4, Not-in-family,2,2,0,0,50,3, <=50K
19,3,389942,1,9,3,2, Not-in-family,2,1,0,0,40,2, <=50K
23,3,442274,1,8,3,4, Unmarried,2,1,0,0,40,2, <=50K
23,3,595461,1,4,3,4, Not-in-family,2,1,0,0,40,3, <=50K
52,3,284329,2,11,1,4, Husband,2,1,15024,0,40,2, >50K
33,2,127894,2,15,1,4, Husband,2,1,0,0,60,2, >50K
35,3,196899,3,13,3,6, Not-in-family,1,2,0,0,50,2, <=50K
58,3,212534,1,9,1,4, Husband,2,1,0,0,40,2, <=50K
61,3,71209,1,9,1,4, Husband,2,1,0,0,45,2, >50K
39,3,237943,3,13,1,6, Husband,2,1,99999,0,70,2, >50K
38,3,190759,1,7,1,4, Husband,2,1,0,0,40,2, <=50K
59,3,100313,1,9,1,6, Husband,2,1,0,1887,40,2, >50K
41,3,344624,3,13,2,6, Not-in-family,2,1,0,0,50,2, >50K
27,0,194024,1,5,2,0, Unmarried,2,2,0,0,50,2, <=50K
19,3,87497,1,7,3,2, Other-relative,2,1,0,0,10,2, <=50K
22,3,236907,3,10,3,6, Own-child,2,1,0,0,20,2, <=50K
59,3,169639,2,12,2,6, Unmarried,2,2,0,0,40,2, <=50K
37,3,105803,1,9,1,4, Husband,2,1,3103,0,45,2, >50K
31,3,149507,1,8,1,4, Husband,2,1,0,0,43,2, <=50K
18,3,294387,1,7,3,6, Not-in-family,2,1,0,0,40,2, <=50K
20,3,161708,3,10,3,2, Own-child,2,2,0,0,35,2, <=50K
28,3,282389,1,9,3,2, Not-in-family,2,1,0,0,60,2, <=50K
28,3,64940,3,10,3,2, Own-child,2,2,0,0,30,2, <=50K
49,3,195727,3,13,1,6, Husband,2,1,0,0,40,2, <=50K
38,1,37931,1,9,1,2, Husband,2,1,0,0,40,2, >50K
19,3,170720,1,9,3,2, Own-child,2,1,0,0,20,2, <=50K
43,3,152958,3,13,1,6, Husband,2,1,7298,0,40,2, >50K
28,3,312372,1,9,1,6, Husband,3,1,15024,0,40,2, >50K
41,3,39581,3,10,2,4, Not-in-family,3,2,0,0,24,3, <=50K
50,3,206862,2,14,1,6, Husband,2,1,0,0,65,2, >50K
46,3,216934,3,13,2,4, Not-in-family,2,1,0,0,40,3, <=50K
20,3,143062,3,10,3,6, Own-child,2,1,0,0,40,2, <=50K
45,3,242391,3,13,1,6, Husband,2,1,0,0,60,2, >50K
28,3,165030,3,10,3,6, Not-in-family,2,2,0,0,50,2, <=50K
37,3,199251,3,10,1,2, Wife,2,2,0,0,40,2, <=50K
46,2,353012,2,16,1,4, Husband,2,1,0,1902,50,2, >50K
66,3,174491,1,9,1,6, Husband,2,1,0,0,40,2, <=50K
35,0,333305,3,10,1,0, Own-child,2,2,0,0,40,2, <=50K
38,3,203138,3,13,1,4, Wife,2,2,0,0,50,2, >50K
25,3,220220,1,7,3,6, Own-child,2,1,0,0,45,2, <=50K
55,1,305850,2,15,1,6, Husband,2,1,15024,0,40,2, >50K
48,1,273402,1,4,1,2, Husband,2,1,0,1902,40,2, <=50K
56,3,201344,3,10,2,4, Unmarried,2,2,0,0,38,2, <=50K
47,2,218676,2,14,1,6, Husband,2,1,0,0,45,2, <=50K
55,2,141807,3,13,1,6, Husband,2,1,0,0,40,2, >50K
41,1,222434,2,12,1,2, Husband,2,1,0,0,40,2, <=50K
47,3,266860,3,10,1,2, Husband,2,1,0,0,65,2, >50K
40,3,34113,1,9,3,6, Not-in-family,1,1,6849,0,43,2, <=50K
41,3,159549,3,13,1,2, Husband,2,1,0,0,40,2, <=50K
21,3,195248,3,10,3,2, Own-child,1,2,0,0,20,2, <=50K
52,3,109413,1,9,3,2, Not-in-family,2,1,0,0,40,2, <=50K
62,3,195343,2,16,2,4, Unmarried,2,1,15020,0,50,2, >50K
46,3,185291,1,7,1,6, Husband,2,1,0,0,45,2, >50K
21,0,140012,3,10,3,0, Own-child,2,1,0,0,20,2, <=50K
35,2,114366,3,13,1,4, Husband,2,1,0,0,40,2, <=50K
29,3,169631,1,9,1,4, Own-child,2,2,0,0,40,2, <=50K
21,3,163870,1,6,1,2, Husband,2,1,3908,0,40,2, <=50K
35,3,312232,1,9,2,4, Not-in-family,2,1,0,0,50,2, <=50K
46,3,229737,3,13,1,2, Husband,2,1,0,0,50,1, >50K
70,0,306563,1,9,1,0, Husband,2,1,0,0,40,2, <=50K
35,3,161637,2,16,1,4, Husband,1,1,0,1902,40,1, >50K
34,3,106014,3,10,2,4, Not-in-family,2,1,0,0,60,2, <=50K
21,3,25265,2,11,3,3, Not-in-family,2,1,0,0,30,2, <=50K
29,3,71860,1,9,1,6, Husband,2,1,0,0,60,2, <=50K
41,2,94113,2,14,1,6, Husband,2,1,0,0,60,2, >50K
51,2,208003,1,9,1,2, Husband,2,1,0,0,40,2, <=50K
22,3,113550,1,9,3,4, Own-child,2,2,0,0,40,2, <=50K
47,3,83046,3,13,3,6, Not-in-family,2,1,0,0,40,2, <=50K
42,2,277488,2,15,1,4, Husband,2,1,15024,0,65,2, >50K
19,3,205830,1,9,3,2, Own-child,2,2,0,0,40,3, <=50K
46,3,273575,3,13,1,2, Husband,2,1,15024,0,40,2, >50K
23,3,245147,3,10,3,6, Own-child,3,1,0,0,40,2, <=50K
49,3,274720,1,9,1,4, Husband,3,1,0,0,40,2, <=50K
58,2,163047,3,13,2,4, Not-in-family,2,2,0,0,40,2, <=50K
41,1,47902,3,13,1,4, Husband,2,1,0,0,50,2, >50K
50,3,128798,3,13,1,3, Husband,2,1,0,0,40,2, >50K
77,3,154205,1,9,2,4, Not-in-family,2,2,0,0,10,2, <=50K
27,3,176683,2,11,1,2, Husband,2,1,0,0,60,2, <=50K
29,2,104737,1,9,1,4, Husband,2,1,0,0,60,2, <=50K
54,3,349340,1,1,1,4, Husband,1,1,0,0,40,1, <=50K
39,1,218249,3,10,2,4, Unmarried,3,2,0,0,37,2, <=50K
32,3,281540,3,10,1,3, Husband,2,1,0,0,50,2, <=50K
36,1,112847,3,13,1,4, Husband,1,1,0,0,40,2, <=50K
24,1,126613,3,13,3,4, Own-child,2,2,0,0,20,2, <=50K
50,2,145419,2,14,1,2, Husband,2,1,7688,0,45,2, >50K
32,2,34572,1,9,2,6, Not-in-family,2,1,0,0,65,2, <=50K
26,3,104045,3,13,3,6, Not-in-family,2,2,0,0,40,2, <=50K
49,0,57665,3,13,2,0, Own-child,2,2,0,0,40,2, <=50K
38,3,359001,2,11,1,4, Husband,2,1,0,0,42,2, <=50K
47,3,105273,3,13,2,4, Unmarried,3,2,6497,0,40,2, <=50K
31,3,201122,3,10,1,6, Husband,2,1,0,0,40,2, >50K
38,3,160035,1,9,1,4, Husband,2,1,0,0,55,2, <=50K
50,3,167886,3,10,1,2, Husband,2,1,0,0,40,2, >50K
18,3,32059,1,7,3,6, Own-child,2,1,0,0,40,2, <=50K
59,2,200453,2,14,1,2, Husband,2,1,0,0,40,2, <=50K
56,2,403072,3,10,1,4, Husband,2,1,0,0,50,2, >50K
34,3,37210,1,9,3,4, Own-child,2,1,0,0,50,2, <=50K
32,3,199416,3,13,1,4, Husband,2,1,0,0,40,2, <=50K
29,3,413227,3,13,3,2, Not-in-family,2,1,0,0,35,2, <=50K
29,0,188675,3,10,2,0, Own-child,3,1,0,0,40,2, <=50K
42,3,226902,3,13,1,3, Husband,2,1,0,0,45,2, >50K
37,3,195189,3,10,2,2, Unmarried,3,2,0,0,40,2, <=50K
36,3,116608,1,9,2,6, Not-in-family,2,2,0,0,40,2, <=50K
59,3,99131,2,14,2,6, Not-in-family,2,2,0,0,40,2, >50K
32,3,553405,3,13,1,2, Husband,2,1,99999,0,50,2, >50K
52,1,186117,1,9,1,2, Husband,2,1,0,0,56,2, >50K
29,1,67053,1,9,3,2, Not-in-family,1,1,0,0,40,1, <=50K
39,3,347960,2,15,3,4, Not-in-family,2,2,14084,0,35,2, >50K
39,3,325374,3,10,3,4, Not-in-family,2,1,0,0,40,2, <=50K
69,3,130413,3,13,2,6, Not-in-family,2,2,2346,0,15,2, <=50K
43,3,111949,1,9,1,2, Wife,2,2,0,0,35,2, <=50K
39,3,278557,2,11,1,4, Husband,2,1,0,1628,48,2, <=50K
19,3,194905,3,10,3,2, Own-child,2,2,0,0,30,2, <=50K
60,1,195453,2,11,1,6, Husband,2,1,0,0,60,2, >50K
51,3,282549,1,9,1,3, Husband,3,1,3137,0,40,2, <=50K
75,3,316119,3,10,2,4, Not-in-family,2,2,0,0,8,2, <=50K
37,1,252939,2,11,3,4, Unmarried,3,2,5455,0,40,2, <=50K
24,1,506329,3,10,3,4, Own-child,1,1,0,0,40,0, <=50K
20,3,316043,1,7,3,2, Own-child,3,1,594,0,20,2, <=50K
58,1,319733,1,9,1,2, Husband,2,1,0,0,70,2, <=50K
21,1,99199,2,14,3,2, Own-child,2,1,0,0,15,2, <=50K
28,3,204600,1,9,2,2, Other-relative,2,1,0,0,40,2, <=50K
40,3,173307,1,6,1,3, Husband,2,1,0,0,40,2, <=50K
45,2,34446,1,9,1,2, Husband,2,1,0,0,50,2, <=50K
40,2,237293,2,15,1,4, Wife,2,2,15024,0,40,2, >50K
41,3,175642,3,10,3,4, Not-in-family,2,2,0,0,40,2, <=50K
58,3,203735,1,9,2,6, Unmarried,2,2,0,0,40,2, <=50K
44,1,171589,2,11,1,4, Husband,2,1,7688,0,40,2, >50K
26,3,197967,1,9,1,2, Husband,2,1,0,0,65,2, <=50K
29,3,413297,2,12,3,2, Not-in-family,2,1,0,0,45,3, <=50K
45,3,240841,2,14,3,4, Not-in-family,2,2,0,0,40,2, <=50K
23,3,152189,2,12,3,2, Not-in-family,2,1,0,0,40,2, <=50K
39,1,85874,1,9,2,4, Unmarried,2,2,0,0,40,2, <=50K
45,2,176814,2,16,1,4, Husband,2,1,15024,0,40,2, >50K
51,1,133336,2,14,1,4, Husband,2,1,15024,0,40,2, >50K
22,3,362623,1,9,3,6, Own-child,2,1,0,0,40,2, <=50K
67,0,37170,1,4,2,0, Not-in-family,2,1,0,0,3,2, <=50K
28,3,30912,1,9,1,4, Husband,2,1,0,0,40,2, <=50K
23,3,35448,3,10,3,2, Unmarried,2,2,0,0,25,2, <=50K
33,3,173248,1,9,1,2, Husband,3,1,0,0,35,2, <=50K
37,3,49626,2,11,1,3, Husband,2,1,0,0,43,2, <=50K
19,3,102723,3,10,3,4, Own-child,2,2,0,0,40,2, <=50K
90,0,166343,1,2,2,0, Not-in-family,3,2,0,0,40,2, <=50K
35,3,168322,1,7,1,6, Husband,2,1,0,0,40,2, <=50K
62,3,131117,1,4,2,3, Unmarried,2,2,0,0,38,3, <=50K
20,0,210474,3,10,3,0, Own-child,2,2,0,0,15,2, <=50K
25,3,110138,1,9,3,2, Not-in-family,2,1,0,0,40,2, <=50K
21,3,107452,1,9,3,4, Other-relative,2,1,0,0,40,2, <=50K
32,3,160594,3,10,3,2, Own-child,2,1,0,0,35,2, <=50K
32,1,186784,3,13,1,4, Wife,2,2,5013,0,45,2, <=50K
70,1,334666,1,9,2,4, Not-in-family,2,2,0,0,12,2, <=50K
65,0,191380,1,6,1,0, Husband,2,1,9386,0,50,2, >50K
57,3,104272,1,7,1,4, Husband,2,1,0,0,40,2, <=50K
31,3,19491,3,10,3,4, Not-in-family,2,1,0,0,40,2, <=50K
37,3,128715,3,13,1,6, Husband,2,1,0,0,60,2, >50K
34,3,128063,1,9,2,2, Unmarried,2,2,0,0,36,2, <=50K
26,2,37023,3,10,1,6, Husband,2,1,0,0,78,2, <=50K
44,3,68748,3,10,1,2, Husband,2,1,0,0,48,2, <=50K
66,3,140576,1,4,1,4, Husband,2,1,0,0,40,2, <=50K
39,1,327435,1,9,2,4, Unmarried,2,2,0,0,40,2, <=50K
31,3,202729,1,9,1,3, Husband,2,1,0,0,40,2, >50K
53,3,277471,2,11,1,3, Husband,2,1,0,0,40,2, >50K
36,3,189670,1,9,1,3, Wife,2,2,0,0,50,2, <=50K
61,3,204908,1,5,1,4, Husband,2,1,0,0,40,2, <=50K
43,3,171841,3,13,1,2, Husband,2,1,0,0,40,2, >50K
38,3,78247,3,10,1,6, Husband,2,1,0,0,40,2, <=50K
26,3,68895,1,9,3,4, Not-in-family,2,1,0,0,50,3, <=50K
27,3,56658,1,9,1,6, Husband,1,1,0,0,8,2, <=50K
58,1,259216,1,5,2,2, Not-in-family,2,2,0,0,40,2, <=50K
37,1,270278,1,9,2,4, Unmarried,2,2,0,0,12,2, <=50K
56,3,238806,1,4,1,4, Husband,2,1,0,0,26,2, <=50K
36,3,111128,3,10,2,6, Not-in-family,2,1,0,0,60,2, >50K
29,3,119429,1,9,3,4, Not-in-family,3,1,0,0,40,2, <=50K
28,3,73037,1,6,3,2, Unmarried,2,1,0,0,30,2, <=50K
61,2,84409,2,16,1,4, Husband,2,1,0,0,40,2, >50K
66,2,274451,1,5,1,6, Husband,2,1,0,0,25,2, >50K
31,3,246439,3,10,1,6, Husband,2,1,7298,0,50,2, >50K
21,3,124242,2,12,3,2, Own-child,2,2,0,0,40,2, <=50K
67,2,123393,1,9,1,2, Husband,2,1,6418,0,58,2, >50K
26,3,159732,1,9,2,2, Not-in-family,2,1,0,0,40,2, <=50K
21,3,161415,3,10,3,4, Not-in-family,2,1,0,0,50,2, <=50K
33,3,157568,1,9,1,3, Husband,2,1,0,0,40,2, <=50K
33,3,168030,1,9,2,2, Unmarried,2,2,0,0,32,2, <=50K
59,1,349910,3,13,1,6, Husband,2,1,10605,0,50,2, >50K
82,2,130329,1,4,1,6, Husband,2,1,0,0,50,2, <=50K
34,1,56964,2,16,1,4, Wife,2,2,0,0,50,2, >50K
29,3,370509,3,13,1,6, Husband,2,1,0,0,50,3, >50K
19,3,106306,3,10,2,2, Own-child,2,2,0,0,40,2, <=50K
57,2,56480,1,9,1,6, Husband,2,1,0,0,1,2, <=50K
41,3,115932,3,10,1,6, Husband,2,1,99999,0,50,2, >50K
55,3,154580,1,6,1,2, Husband,3,1,2580,0,40,2, <=50K
27,3,404421,3,10,3,6, Not-in-family,3,1,0,0,40,2, <=50K
33,3,194901,1,9,3,4, Not-in-family,2,1,0,0,45,2, <=50K
43,1,164790,3,10,2,4, Not-in-family,3,1,0,0,50,2, >50K
72,1,94242,3,10,2,3, Not-in-family,2,2,0,0,16,2, <=50K
68,2,365020,1,9,1,2, Husband,2,1,0,0,40,2, <=50K
29,3,160512,1,9,2,4, Own-child,2,2,0,0,40,2, <=50K
41,3,170331,3,13,1,4, Husband,2,1,0,0,60,2, <=50K
30,3,101266,1,9,1,2, Husband,2,1,0,0,40,2, <=50K
31,3,100252,3,13,2,2, Not-in-family,1,1,99999,0,70,2, >50K
54,3,217718,1,3,1,2, Unmarried,3,2,0,0,30,2, <=50K
32,3,170154,2,12,2,6, Unmarried,2,2,25236,0,50,2, >50K
56,3,105281,1,9,2,2, Not-in-family,2,2,0,1974,40,2, <=50K
39,0,361838,3,13,1,0, Wife,2,2,0,0,6,2, >50K
41,1,283917,2,11,1,4, Husband,2,1,0,0,35,2, >50K
48,3,39530,1,9,2,4, Not-in-family,2,2,0,0,40,2, <=50K
66,2,212185,1,4,1,6, Husband,2,1,0,0,48,2, <=50K
25,2,90752,3,13,3,2, Not-in-family,2,2,0,0,50,2, <=50K
31,3,202450,1,9,1,3, Husband,2,1,0,1573,40,2, <=50K
32,3,168138,2,12,2,2, Not-in-family,2,1,2597,0,48,2, <=50K
51,3,159755,3,13,1,6, Husband,2,1,7688,0,40,2, >50K
42,3,191765,1,9,3,4, Other-relative,3,2,0,2339,40,3, <=50K
22,0,210802,3,10,3,0, Not-in-family,3,2,0,0,35,2, <=50K
31,3,340880,2,15,1,4, Husband,2,1,0,0,60,2, >50K
43,2,113211,1,9,1,6, Wife,2,2,0,0,40,2, <=50K
42,3,134509,3,10,3,2, Unmarried,3,2,0,0,40,2, <=50K
20,1,147280,1,9,3,2, Other-relative,1,1,0,0,40,2, <=50K
40,3,145441,3,13,1,4, Husband,2,1,0,0,40,2, >50K
65,3,398001,1,9,2,4, Not-in-family,2,2,0,0,20,2, <=50K
53,3,31588,3,13,1,4, Husband,2,1,0,0,52,2, >50K
56,3,189975,3,10,1,4, Husband,2,1,0,1902,60,2, >50K
51,1,231495,2,16,1,6, Husband,2,1,7688,0,55,2, >50K
